match_key,date,home_team,away_team,tm_match_available,tm_home_prior_lineup_available,tm_home_prior_starter_count,tm_home_prior_lineup_value_sum_m,tm_home_prior_lineup_value_avg_m,tm_home_prior_lineup_value_top3_m,tm_home_prior_lineup_value_coverage,tm_home_prior_lineup_age,tm_home_prior_lineup_gk_share,tm_home_prior_lineup_def_share,tm_home_prior_lineup_mid_share,tm_home_prior_lineup_att_share,tm_home_prior_lineup_stability,tm_home_prior_players_minutes_per_app,tm_home_prior_players_goals_per90,tm_home_prior_players_assists_per90,tm_home_prior_players_cards_per90,tm_home_prior_players_days_since,tm_home_manager_available,tm_home_manager_changed,tm_home_manager_matches,tm_home_manager_ppg,tm_home_manager_gd_per_match,tm_away_prior_lineup_available,tm_away_prior_starter_count,tm_away_prior_lineup_value_sum_m,tm_away_prior_lineup_value_avg_m,tm_away_prior_lineup_value_top3_m,tm_away_prior_lineup_value_coverage,tm_away_prior_lineup_age,tm_away_prior_lineup_gk_share,tm_away_prior_lineup_def_share,tm_away_prior_lineup_mid_share,tm_away_prior_lineup_att_share,tm_away_prior_lineup_stability,tm_away_prior_players_minutes_per_app,tm_away_prior_players_goals_per90,tm_away_prior_players_assists_per90,tm_away_prior_players_cards_per90,tm_away_prior_players_days_since,tm_away_manager_available,tm_away_manager_changed,tm_away_manager_matches,tm_away_manager_ppg,tm_away_manager_gd_per_match,tm_diff_manager_available,tm_diff_manager_changed,tm_diff_manager_gd_per_match,tm_diff_manager_matches,tm_diff_manager_ppg,tm_diff_prior_lineup_age,tm_diff_prior_lineup_att_share,tm_diff_prior_lineup_available,tm_diff_prior_lineup_def_share,tm_diff_prior_lineup_gk_share,tm_diff_prior_lineup_mid_share,tm_diff_prior_lineup_stability,tm_diff_prior_lineup_value_avg_m,tm_diff_prior_lineup_value_coverage,tm_diff_prior_lineup_value_sum_m,tm_diff_prior_lineup_value_top3_m,tm_diff_prior_players_assists_per90,tm_diff_prior_players_cards_per90,tm_diff_prior_players_days_since,tm_diff_prior_players_goals_per90,tm_diff_prior_players_minutes_per_app,tm_diff_prior_starter_count
2027-04-10|sc cambuur|fortuna sittard,2027-04-10,SC Cambuur,Fortuna Sittard,0.0,1.0,11.0,4.625,0.42045454545454547,2.05,1.0,32.052516956007715,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,1.0,62.563636363636355,0.11237414704387291,0.04954631939626506,0.22041844653993012,1182.1818181818182,1.0,0.0,20.0,0.55,-1.5,1.0,11.0,15.3,1.3909090909090909,6.4,1.0,26.500902246282124,0.09090909090909091,0.36363636363636365,0.36363636363636365,0.18181818181818182,0.7272727272727273,73.97272727272727,0.15754260088250585,0.1072696242731471,0.1426148799183334,348.54545454545456,1.0,0.0,102.0,1.1568627450980393,-0.49019607843137253,0.0,0.0,-1.0098039215686274,-82.0,-0.6068627450980393,5.551614709725591,0.09090909090909088,0.0,0.0,0.0,-0.09090909090909094,0.2727272727272727,-0.9704545454545455,0.0,-10.675,-4.3500000000000005,-0.057723304876882035,0.07780356662159671,833.6363636363637,-0.04516845383863294,-11.409090909090914,0.0
2027-04-10|willem ii|az,2027-04-10,Willem II,AZ,0.0,1.0,1.0,0.45,0.45,0.45,1.0,25.297741273100616,0.0,1.0,0.0,0.0,0.0,39.3,0.22900763358778625,0.0,0.22900763358778625,478.0,1.0,0.0,4.0,0.5,-0.5,1.0,11.0,134.0,12.181818181818182,65.0,1.0,24.498039947731936,0.09090909090909091,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.7272727272727273,73.5,0.21747470503543295,0.16163786767362917,0.12931192913898495,329.90909090909093,1.0,0.0,16.0,1.5,0.3125,0.0,0.0,-0.8125,-12.0,-1.0,0.7997013253686802,-0.18181818181818182,0.0,0.5454545454545454,-0.09090909090909091,-0.2727272727272727,-0.7272727272727273,-11.731818181818182,0.0,-133.55,-64.55,-0.16163786767362917,0.0996957044488013,148.09090909090907,0.0115329285523533,-34.2,-10.0
2027-04-10|sparta rotterdam|go ahead eagles,2027-04-10,Sparta Rotterdam,Go Ahead Eagles,0.0,1.0,11.0,27.0,2.4545454545454546,12.5,1.0,25.905046356791733,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.9090909090909091,77.58181818181819,0.06332944168165786,0.07089361535957114,0.18551204373264973,326.3636363636364,1.0,0.0,94.0,1.4574468085106382,0.031914893617021274,1.0,11.0,25.0,2.272727272727273,12.5,1.0,26.53400535125381,0.09090909090909091,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.8181818181818182,73.10000000000001,0.12494383882164183,0.09517956147864365,0.06691653264246832,330.54545454545456,1.0,0.0,34.0,1.1176470588235294,0.029411764705882353,0.0,0.0,0.0025031289111389216,60.0,0.3397997496871088,-0.6289589944620779,0.09090909090909088,0.0,-0.09090909090909088,0.0,0.0,0.09090909090909083,0.18181818181818166,0.0,2.0,0.0,-0.024285946119072505,0.11859551109018142,-4.181818181818187,-0.06161439713998397,4.481818181818184,0.0
2027-04-10|pec zwolle|psv,2027-04-10,PEC Zwolle,PSV,0.0,1.0,11.0,15.2,1.3818181818181818,5.0,1.0,25.108829568788504,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.36363636363636365,77.86363636363636,0.14431416769597905,0.04758427019233488,0.2175253123470097,359.09090909090907,1.0,0.0,35.0,1.1428571428571428,-0.7428571428571429,1.0,11.0,229.0,20.818181818181817,95.0,1.0,26.52579179889241,0.09090909090909091,0.2727272727272727,0.45454545454545453,0.18181818181818182,0.6363636363636364,74.7,0.2318106268324098,0.1793771410928455,0.1213482521919167,314.3636363636364,1.0,0.0,102.0,2.4901960784313726,2.0588235294117645,0.0,0.0,-2.8016806722689074,-67.0,-1.3473389355742298,-1.4169622301039055,0.09090909090909088,0.0,0.0,0.09090909090909091,-0.18181818181818182,-0.2727272727272727,-19.436363636363634,0.0,-213.8,-90.0,-0.13179287090051062,0.096177060155093,44.72727272727269,-0.08749645913643075,3.163636363636357,0.0
2027-04-10|telstar|fc twente,2027-04-10,Telstar,FC Twente,0.0,1.0,11.0,10.1,0.9181818181818182,4.3,1.0,24.959492253126754,0.09090909090909091,0.2727272727272727,0.5454545454545454,0.09090909090909091,0.7272727272727273,73.37272727272727,0.1563534425756283,0.1094619352198485,0.11651704165070126,330.0,1.0,0.0,34.0,1.088235294117647,-0.17647058823529413,1.0,11.0,72.0,6.545454545454546,32.0,1.0,25.803496982141745,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,1.0,83.95454545454547,0.18887119659826765,0.13533787562721525,0.06929783764753444,326.54545454545456,1.0,0.0,29.0,1.8620689655172413,0.7586206896551724,0.0,0.0,-0.9350912778904665,5.0,-0.7738336713995944,-0.8440047290149906,-0.1818181818181818,0.0,-0.09090909090909094,0.0,0.2727272727272727,-0.2727272727272727,-5.627272727272728,0.0,-61.9,-27.7,-0.02587594040736675,0.047219204003166815,3.454545454545439,-0.032517754022639345,-10.581818181818193,0.0
2027-04-10|nec|heerenveen,2027-04-10,NEC,Heerenveen,0.0,1.0,11.0,53.0,4.818181818181818,27.0,1.0,25.886130296807913,0.09090909090909091,0.18181818181818182,0.6363636363636364,0.09090909090909091,0.5454545454545454,69.87272727272727,0.15519147976969938,0.1547355288122105,0.17132459690451457,330.09090909090907,1.0,0.0,34.0,1.7352941176470589,0.7058823529411765,1.0,11.0,43.5,3.9545454545454546,17.5,1.0,24.641901561819427,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.36363636363636365,0.7272727272727273,78.47272727272728,0.14764102248510771,0.14019130052367038,0.12866727645626772,355.54545454545456,1.0,0.0,42.0,1.5,0.07142857142857142,0.0,0.0,0.6344537815126051,-8.0,0.23529411764705888,1.2442287349884857,-0.2727272727272727,0.0,-0.09090909090909088,0.0,0.36363636363636365,-0.18181818181818188,0.8636363636363638,0.0,9.5,9.5,0.014544228288540129,0.042657320448246855,-25.454545454545496,0.007550457284591666,-8.600000000000009,0.0
2027-04-10|fc groningen|excelsior,2027-04-10,FC Groningen,Excelsior,0.0,1.0,11.0,36.3,3.3,17.5,1.0,24.28896770580549,0.09090909090909091,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.9090909090909091,82.2909090909091,0.17729917269051812,0.1709739684662819,0.10906080507726133,335.0,1.0,0.0,68.0,1.2794117647058822,-0.1323529411764706,1.0,11.0,12.7,1.1545454545454545,5.3,1.0,25.421691245099872,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.36363636363636365,0.9090909090909091,74.56363636363636,0.21658724471478044,0.12306559151997937,0.09439128123882332,328.6363636363636,1.0,0.0,34.0,1.1176470588235294,-0.38235294117647056,0.0,0.0,0.24999999999999997,34.0,0.1617647058823528,-1.132723539294382,-0.09090909090909094,0.0,0.0,0.0,0.09090909090909094,0.0,2.1454545454545455,0.0,23.599999999999998,12.2,0.04790837694630254,0.014669523838438017,6.363636363636374,-0.03928807202426232,7.727272727272734,0.0
2027-04-24|feyenoord|sparta rotterdam,2027-04-24,Feyenoord,Sparta Rotterdam,0.0,1.0,11.0,157.0,14.272727272727273,66.0,1.0,26.44390517080456,0.09090909090909091,0.36363636363636365,0.36363636363636365,0.18181818181818182,0.5454545454545454,78.05454545454545,0.1845599552545785,0.14710857613280498,0.14985770565326118,337.09090909090907,1.0,0.0,45.0,2.0,0.9555555555555556,1.0,11.0,27.0,2.4545454545454546,12.5,1.0,25.943376267811583,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.9090909090909091,77.58181818181819,0.06332944168165786,0.07089361535957114,0.18551204373264973,340.3636363636364,1.0,0.0,94.0,1.4574468085106382,0.031914893617021274,0.0,0.0,0.9236406619385343,-49.0,0.5425531914893618,0.5005289029929756,-0.09090909090909088,0.0,0.0,0.0,0.09090909090909094,-0.36363636363636365,11.818181818181818,0.0,130.0,53.5,0.07621496077323384,-0.03565433807938856,-3.272727272727309,0.12123051357292064,0.4727272727272549,0.0
2027-04-24|fortuna sittard|fc groningen,2027-04-24,Fortuna Sittard,FC Groningen,0.0,1.0,11.0,15.3,1.3909090909090909,6.4,1.0,26.53923215730197,0.09090909090909091,0.36363636363636365,0.36363636363636365,0.18181818181818182,0.7272727272727273,73.97272727272727,0.15754260088250585,0.1072696242731471,0.1426148799183334,362.54545454545456,1.0,0.0,102.0,1.1568627450980393,-0.49019607843137253,1.0,11.0,36.3,3.3,17.5,1.0,24.32729761682534,0.09090909090909091,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.9090909090909091,82.2909090909091,0.17729917269051812,0.1709739684662819,0.10906080507726133,349.0,1.0,0.0,68.0,1.2794117647058822,-0.1323529411764706,0.0,0.0,-0.3578431372549019,34.0,-0.12254901960784292,2.21193454047663,-0.09090909090909088,0.0,0.09090909090909094,0.0,0.0,-0.18181818181818177,-1.909090909090909,0.0,-20.999999999999996,-11.1,-0.06370434419313481,0.033554074841072076,13.545454545454561,-0.01975657180801227,-8.318181818181827,0.0
2027-04-24|psv|ajax,2027-04-24,PSV,Ajax,0.0,1.0,11.0,229.0,20.818181818181817,95.0,1.0,26.56412170991226,0.09090909090909091,0.2727272727272727,0.45454545454545453,0.18181818181818182,0.6363636363636364,74.7,0.2318106268324098,0.1793771410928455,0.1213482521919167,328.3636363636364,1.0,0.0,102.0,2.4901960784313726,2.0588235294117645,1.0,11.0,131.0,11.909090909090908,68.0,1.0,24.699147532823098,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.5454545454545454,64.30000000000001,0.0960620037061079,0.14357773351676878,0.07845259380322536,353.3636363636364,1.0,0.0,8.0,1.5,0.875,0.0,0.0,1.1838235294117645,94.0,0.9901960784313726,1.864974177089163,-0.09090909090909088,0.0,-0.09090909090909094,0.0,0.18181818181818182,0.09090909090909094,8.909090909090908,0.0,98.0,27.0,0.03579940757607672,0.04289565838869133,-25.0,0.1357486231263019,10.399999999999991,0.0
2027-04-24|heerenveen|ado den haag,2027-04-24,Heerenveen,ADO Den Haag,0.0,1.0,11.0,43.5,3.9545454545454546,17.5,1.0,24.680231472839274,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.36363636363636365,0.7272727272727273,78.47272727272728,0.14764102248510771,0.14019130052367038,0.12866727645626772,369.54545454545456,1.0,0.0,42.0,1.5,0.07142857142857142,1.0,11.0,5.65,0.5136363636363637,3.5,1.0,32.94953643208263,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,1.0,63.58181818181818,0.16509708928528435,0.035217182928059726,0.1505474318520922,1494.0,1.0,0.0,26.0,0.6923076923076923,-1.3461538461538463,0.0,0.0,1.4175824175824177,16.0,0.8076923076923077,-8.269304959243357,0.09090909090909094,0.0,-0.09090909090909094,0.0,0.0,-0.2727272727272727,3.440909090909091,0.0,37.85,14.0,0.10497411759561065,-0.021880155395824497,-1124.4545454545455,-0.01745606680017664,14.890909090909105,0.0
2027-04-24|pec zwolle|telstar,2027-04-24,PEC Zwolle,Telstar,0.0,1.0,11.0,15.2,1.3818181818181818,5.0,1.0,25.147159479808348,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.36363636363636365,77.86363636363636,0.14431416769597905,0.04758427019233488,0.2175253123470097,373.09090909090907,1.0,0.0,35.0,1.1428571428571428,-0.7428571428571429,1.0,11.0,10.1,0.9181818181818182,4.3,1.0,24.997822164146598,0.09090909090909091,0.2727272727272727,0.5454545454545454,0.09090909090909091,0.7272727272727273,73.37272727272727,0.1563534425756283,0.1094619352198485,0.11651704165070126,344.0,1.0,0.0,34.0,1.088235294117647,-0.17647058823529413,0.0,0.0,-0.5663865546218487,1.0,0.054621848739495826,0.14933731566175013,0.1818181818181818,0.0,0.0,0.09090909090909091,-0.2727272727272727,-0.36363636363636365,0.4636363636363636,0.0,5.1,0.7000000000000002,-0.061877665027513615,0.10100827069630844,29.090909090909065,-0.012039274879649259,4.490909090909085,0.0
2027-04-24|excelsior|willem ii,2027-04-24,Excelsior,Willem II,0.0,1.0,11.0,12.7,1.1545454545454545,5.3,1.0,25.46002115611972,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.36363636363636365,0.9090909090909091,74.56363636363636,0.21658724471478044,0.12306559151997937,0.09439128123882332,342.6363636363636,1.0,0.0,34.0,1.1176470588235294,-0.38235294117647056,1.0,1.0,0.45,0.45,0.45,1.0,25.336071184120467,0.0,1.0,0.0,0.0,0.0,39.3,0.22900763358778625,0.0,0.22900763358778625,492.0,1.0,0.0,4.0,0.5,-0.5,0.0,0.0,0.11764705882352944,30.0,0.6176470588235294,0.12394997199925228,0.36363636363636365,0.0,-0.7272727272727273,0.09090909090909091,0.2727272727272727,0.9090909090909091,0.7045454545454546,0.0,12.25,4.85,0.12306559151997937,-0.13461635234896294,-149.36363636363637,-0.012420388873005811,35.263636363636365,10.0
2027-04-24|fc twente|nec,2027-04-24,FC Twente,NEC,0.0,1.0,11.0,72.0,6.545454545454546,32.0,1.0,25.841826893161592,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,1.0,83.95454545454547,0.18887119659826765,0.13533787562721525,0.06929783764753444,340.54545454545456,1.0,0.0,29.0,1.8620689655172413,0.7586206896551724,1.0,11.0,53.0,4.818181818181818,27.0,1.0,25.92446020782776,0.09090909090909091,0.18181818181818182,0.6363636363636364,0.09090909090909091,0.5454545454545454,69.87272727272727,0.15519147976969938,0.1547355288122105,0.17132459690451457,344.09090909090907,1.0,0.0,34.0,1.7352941176470589,0.7058823529411765,0.0,0.0,0.05273833671399586,-5.0,0.12677484787018245,-0.08263331466616819,0.1818181818181818,0.0,0.18181818181818182,0.0,-0.36363636363636365,0.4545454545454546,1.7272727272727275,0.0,19.0,5.0,-0.019397653184995256,-0.10202675925698013,-3.545454545454504,0.03367971682856827,14.081818181818193,0.0
2027-04-24|az|sc cambuur,2027-04-24,AZ,SC Cambuur,0.0,1.0,11.0,134.0,12.181818181818182,65.0,1.0,24.53636985875179,0.09090909090909091,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.7272727272727273,73.5,0.21747470503543295,0.16163786767362917,0.12931192913898495,343.90909090909093,1.0,0.0,16.0,1.5,0.3125,1.0,11.0,4.625,0.42045454545454547,2.05,1.0,32.090846867027565,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,1.0,62.563636363636355,0.11237414704387291,0.04954631939626506,0.22041844653993012,1196.1818181818182,1.0,0.0,20.0,0.55,-1.5,0.0,0.0,1.8125,-4.0,0.95,-7.554477008275775,-0.09090909090909088,0.0,0.09090909090909088,0.0,0.0,-0.2727272727272727,11.761363636363637,0.0,129.375,62.95,0.11209154827736412,-0.09110651740094516,-852.2727272727273,0.10510055799156004,10.936363636363645,0.0
2027-04-24|go ahead eagles|fc utrecht,2027-04-24,Go Ahead Eagles,FC Utrecht,0.0,1.0,11.0,25.0,2.272727272727273,12.5,1.0,26.572335262273658,0.09090909090909091,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.8181818181818182,73.10000000000001,0.12494383882164183,0.09517956147864365,0.06691653264246832,344.54545454545456,1.0,0.0,34.0,1.1176470588235294,0.029411764705882353,1.0,11.0,67.0,6.090909090909091,33.0,1.0,25.586708978906106,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.45454545454545453,0.7272727272727273,75.5,0.2013443956322454,0.1354791630863136,0.14169988082070584,353.1818181818182,1.0,0.0,98.0,1.7040816326530612,0.41836734693877553,0.0,0.0,-0.38895558223289317,-64.0,-0.5864345738295318,0.9856262833675515,-0.2727272727272727,0.0,0.2727272727272727,0.0,0.0,0.09090909090909094,-3.818181818181818,0.0,-42.0,-20.5,-0.04029960160766996,-0.07478334817823752,-8.636363636363626,-0.07640055681060358,-2.3999999999999915,0.0
2027-05-01|excelsior|sc cambuur,2027-05-01,Excelsior,SC Cambuur,0.0,1.0,11.0,12.7,1.1545454545454545,5.3,1.0,25.479186111629645,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.36363636363636365,0.9090909090909091,74.56363636363636,0.21658724471478044,0.12306559151997937,0.09439128123882332,349.6363636363636,1.0,0.0,34.0,1.1176470588235294,-0.38235294117647056,1.0,11.0,4.625,0.42045454545454547,2.05,1.0,32.11001182253749,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,1.0,62.563636363636355,0.11237414704387291,0.04954631939626506,0.22041844653993012,1203.1818181818182,1.0,0.0,20.0,0.55,-1.5,0.0,0.0,1.1176470588235294,14.0,0.5676470588235294,-6.630825710907843,0.09090909090909094,0.0,-0.09090909090909094,0.0,0.0,-0.09090909090909094,0.7340909090909091,0.0,8.075,3.25,0.07351927212371431,-0.1260271653011068,-853.5454545454546,0.10421309767090753,12.000000000000007,0.0
2027-05-01|go ahead eagles|psv,2027-05-01,Go Ahead Eagles,PSV,0.0,1.0,11.0,25.0,2.272727272727273,12.5,1.0,26.591500217783583,0.09090909090909091,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.8181818181818182,73.10000000000001,0.12494383882164183,0.09517956147864365,0.06691653264246832,351.54545454545456,1.0,0.0,34.0,1.1176470588235294,0.029411764705882353,1.0,11.0,229.0,20.818181818181817,95.0,1.0,26.58328666542219,0.09090909090909091,0.2727272727272727,0.45454545454545453,0.18181818181818182,0.6363636363636364,74.7,0.2318106268324098,0.1793771410928455,0.1213482521919167,335.3636363636364,1.0,0.0,102.0,2.4901960784313726,2.0588235294117645,0.0,0.0,-2.0294117647058822,-68.0,-1.3725490196078431,0.008213552361393539,0.0,0.0,0.18181818181818182,0.0,-0.18181818181818182,0.18181818181818188,-18.545454545454543,0.0,-204.0,-82.5,-0.08419757961420185,-0.05443171954944838,16.181818181818187,-0.10686678801076797,-1.5999999999999943,0.0
2027-05-01|nec|pec zwolle,2027-05-01,NEC,PEC Zwolle,0.0,1.0,11.0,53.0,4.818181818181818,27.0,1.0,25.94362516333769,0.09090909090909091,0.18181818181818182,0.6363636363636364,0.09090909090909091,0.5454545454545454,69.87272727272727,0.15519147976969938,0.1547355288122105,0.17132459690451457,351.09090909090907,1.0,0.0,34.0,1.7352941176470589,0.7058823529411765,1.0,11.0,15.2,1.3818181818181818,5.0,1.0,25.166324435318277,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.36363636363636365,77.86363636363636,0.14431416769597905,0.04758427019233488,0.2175253123470097,380.09090909090907,1.0,0.0,35.0,1.1428571428571428,-0.7428571428571429,0.0,0.0,1.4487394957983195,-1.0,0.5924369747899161,0.7773007280194122,-0.1818181818181818,0.0,-0.09090909090909088,-0.09090909090909091,0.36363636363636365,0.18181818181818177,3.4363636363636365,0.0,37.8,22.0,0.10715125861987562,-0.04620071544249513,-29.0,0.010877312073720335,-7.990909090909085,0.0
2027-05-01|feyenoord|willem ii,2027-05-01,Feyenoord,Willem II,0.0,1.0,11.0,157.0,14.272727272727273,66.0,1.0,26.46307012631448,0.09090909090909091,0.36363636363636365,0.36363636363636365,0.18181818181818182,0.5454545454545454,78.05454545454545,0.1845599552545785,0.14710857613280498,0.14985770565326118,344.09090909090907,1.0,0.0,45.0,2.0,0.9555555555555556,1.0,1.0,0.45,0.45,0.45,1.0,25.35523613963039,0.0,1.0,0.0,0.0,0.0,39.3,0.22900763358778625,0.0,0.22900763358778625,499.0,1.0,0.0,4.0,0.5,-0.5,0.0,0.0,1.4555555555555557,41.0,1.5,1.107833986684092,0.18181818181818182,0.0,-0.6363636363636364,0.09090909090909091,0.36363636363636365,0.5454545454545454,13.822727272727274,0.0,156.55,65.55,0.14710857613280498,-0.07914992793452508,-154.90909090909093,-0.04444767833320776,38.75454545454545,10.0
2027-05-01|fc groningen|ado den haag,2027-05-01,FC Groningen,ADO Den Haag,0.0,1.0,11.0,36.3,3.3,17.5,1.0,24.346462572335266,0.09090909090909091,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.9090909090909091,82.2909090909091,0.17729917269051812,0.1709739684662819,0.10906080507726133,356.0,1.0,0.0,68.0,1.2794117647058822,-0.1323529411764706,1.0,11.0,5.65,0.5136363636363637,3.5,1.0,32.96870138759255,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,1.0,63.58181818181818,0.16509708928528435,0.035217182928059726,0.1505474318520922,1501.0,1.0,0.0,26.0,0.6923076923076923,-1.3461538461538463,0.0,0.0,1.2138009049773757,42.0,0.58710407239819,-8.622238815257287,0.0,0.0,-0.09090909090909094,0.0,0.09090909090909094,-0.09090909090909094,2.786363636363636,0.0,30.65,14.0,0.13575678553822218,-0.04148662677483088,-1145.0,0.012202083405233766,18.709090909090918,0.0
2027-05-01|telstar|az,2027-05-01,Telstar,AZ,0.0,1.0,11.0,10.1,0.9181818181818182,4.3,1.0,25.016987119656527,0.09090909090909091,0.2727272727272727,0.5454545454545454,0.09090909090909091,0.7272727272727273,73.37272727272727,0.1563534425756283,0.1094619352198485,0.11651704165070126,351.0,1.0,0.0,34.0,1.088235294117647,-0.17647058823529413,1.0,11.0,134.0,12.181818181818182,65.0,1.0,24.55553481426171,0.09090909090909091,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.7272727272727273,73.5,0.21747470503543295,0.16163786767362917,0.12931192913898495,350.90909090909093,1.0,0.0,16.0,1.5,0.3125,0.0,0.0,-0.48897058823529416,18.0,-0.41176470588235303,0.4614523053948183,-0.09090909090909091,0.0,-0.18181818181818182,0.0,0.2727272727272727,0.0,-11.263636363636364,0.0,-123.9,-60.7,-0.052175932453780674,-0.012794887488283696,0.09090909090906507,-0.06112126245980465,-0.1272727272727252,0.0
2027-05-01|sparta rotterdam|fc twente,2027-05-01,Sparta Rotterdam,FC Twente,0.0,1.0,11.0,27.0,2.4545454545454546,12.5,1.0,25.96254122332151,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.9090909090909091,77.58181818181819,0.06332944168165786,0.07089361535957114,0.18551204373264973,347.3636363636364,1.0,0.0,94.0,1.4574468085106382,0.031914893617021274,1.0,11.0,72.0,6.545454545454546,32.0,1.0,25.86099184867152,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,1.0,83.95454545454547,0.18887119659826765,0.13533787562721525,0.06929783764753444,347.54545454545456,1.0,0.0,29.0,1.8620689655172413,0.7586206896551724,0.0,0.0,-0.7267057960381511,65.0,-0.4046221570066031,0.10154937464998781,0.0,0.0,0.0,0.0,0.0,-0.09090909090909094,-4.090909090909092,0.0,-45.0,-19.5,-0.0644442602676441,0.11621420608511529,-0.18181818181818699,-0.1255417549166098,-6.372727272727275,0.0
